 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 5.68140000e-03  2.49909146e+00  4.45360680e+00  4.35451028e+00  2.40821967e+00  2.40986512e+00  2.41055700e+00 -1.37372073e-05 
 5.68640000e-03  2.49907879e+00  4.45370884e+00  4.35318338e+00  2.40690202e+00  2.40844688e+00  2.40909763e+00 -1.37475276e-05 
 5.69140000e-03  2.49906702e+00  4.45380359e+00  4.35194909e+00  2.40567710e+00  2.40711962e+00  2.40772849e+00 -1.37571290e-05 
 5.69640000e-03  2.49905618e+00  4.45389096e+00  4.35080880e+00  2.40454630e+00  2.40588485e+00  2.40645114e+00 -1.37660005e-05 
 5.70140000e-03  2.49904626e+00  4.45397087e+00  4.34976382e+00  2.40351092e+00  2.40474397e+00  2.40526705e+00 -1.37741319e-05 
 5.70640000e-03  2.49903729e+00  4.45404326e+00  4.34881533e+00  2.40257212e+00  2.40369827e+00  2.40417754e+00 -1.37815136e-05 
 5.71140000e-03  2.49902927e+00  4.45410805e+00  4.34796441e+00  2.40173099e+00  2.40274896e+00  2.40318387e+00 -1.37881371e-05 
 5.71640000e-03  2.49902220e+00  4.45416518e+00  4.34721204e+00  2.40098848e+00  2.40189710e+00  2.40228716e+00 -1.37939948e-05 
 5.72140000e-03  2.49901610e+00  4.45421462e+00  4.34655906e+00  2.40034543e+00  2.40114368e+00  2.40148844e+00 -1.37990799e-05 
 5.72640000e-03  2.49901097e+00  4.45425631e+00  4.34600627e+00  2.39980264e+00  2.40048956e+00  2.40078862e+00 -1.38033860e-05 
 5.73140000e-03  2.49900682e+00  4.45429022e+00  4.34555422e+00  2.39936063e+00  2.39993549e+00  2.40018852e+00 -1.38069088e-05 
 5.73640000e-03  2.49900365e+00  4.45431631e+00  4.34520341e+00  2.39901990e+00  2.39948206e+00  2.39968878e+00 -1.38096444e-05 
 5.74140000e-03  2.49900146e+00  4.45433456e+00  4.34495431e+00  2.39878091e+00  2.39912981e+00  2.39928998e+00 -1.38115891e-05 
 5.74640000e-03  2.49900026e+00  4.45434497e+00  4.34480718e+00  2.39864391e+00  2.39887915e+00  2.39899258e+00 -1.38127407e-05 
 5.75140000e-03  2.49900004e+00  4.45434751e+00  4.34476219e+00  2.39860905e+00  2.39873036e+00  2.39879693e+00 -1.38130979e-05 
 5.75640000e-03  2.49900081e+00  4.45434219e+00  4.34481938e+00  2.39867638e+00  2.39868363e+00  2.39870325e+00 -1.38126603e-05 
 5.76140000e-03  2.49900256e+00  4.45432901e+00  4.34497870e+00  2.39884583e+00  2.39873899e+00  2.39871165e+00 -1.38114284e-05 
 5.76640000e-03  2.49900530e+00  4.45430798e+00  4.34523995e+00  2.39911718e+00  2.39889639e+00  2.39882211e+00 -1.38094037e-05 
 5.77140000e-03  2.49900903e+00  4.45427912e+00  4.34560284e+00  2.39949014e+00  2.39915565e+00  2.39903452e+00 -1.38065887e-05 
 5.77640000e-03  2.49901373e+00  4.45424246e+00  4.34606694e+00  2.39996427e+00  2.39951647e+00  2.39934863e+00 -1.38029865e-05 
 5.78140000e-03  2.49901940e+00  4.45419802e+00  4.34663166e+00  2.40053896e+00  2.39997841e+00  2.39976406e+00 -1.37986020e-05 
 5.78640000e-03  2.49902604e+00  4.45414585e+00  4.34729642e+00  2.40121363e+00  2.40054094e+00  2.40028032e+00 -1.37934398e-05 
 5.79140000e-03  2.49903364e+00  4.45408600e+00  4.34806049e+00  2.40198754e+00  2.40120344e+00  2.40089685e+00 -1.37875055e-05 
 5.79640000e-03  2.49904220e+00  4.45401852e+00  4.34892293e+00  2.40285974e+00  2.40196516e+00  2.40161294e+00 -1.37808065e-05 
 5.80140000e-03  2.49905170e+00  4.45394346e+00  4.34988279e+00  2.40382927e+00  2.40282521e+00  2.40242778e+00 -1.37733506e-05 
 5.80640000e-03  2.49906214e+00  4.45386089e+00  4.35093895e+00  2.40489499e+00  2.40378262e+00  2.40334042e+00 -1.37651465e-05 
 5.81140000e-03  2.49907350e+00  4.45377090e+00  4.35209022e+00  2.40605572e+00  2.40483630e+00  2.40434984e+00 -1.37562037e-05 
 5.81640000e-03  2.49908577e+00  4.45367354e+00  4.35333529e+00  2.40731011e+00  2.40598503e+00  2.40545487e+00 -1.37465325e-05 
 5.82140000e-03  2.49909895e+00  4.45356893e+00  4.35467272e+00  2.40865675e+00  2.40722752e+00  2.40665425e+00 -1.37361442e-05 
 5.82640000e-03  2.49911302e+00  4.45345714e+00  4.35610101e+00  2.41009410e+00  2.40856235e+00  2.40794663e+00 -1.37250508e-05 
 5.83140000e-03  2.49912796e+00  4.45333828e+00  4.35761853e+00  2.41162054e+00  2.40998800e+00  2.40933053e+00 -1.37132651e-05 
 5.83640000e-03  2.49914377e+00  4.45321245e+00  4.35922357e+00  2.41323433e+00  2.41150285e+00  2.41080438e+00 -1.37008008e-05 
 5.84140000e-03  2.49916042e+00  4.45307977e+00  4.36091429e+00  2.41493364e+00  2.41310520e+00  2.41236651e+00 -1.36876722e-05 
 5.84640000e-03  2.49917790e+00  4.45294036e+00  4.36268880e+00  2.41671657e+00  2.41479322e+00  2.41401515e+00 -1.36738945e-05 
 5.85140000e-03  2.49919618e+00  4.45279434e+00  4.36454509e+00  2.41858110e+00  2.41656501e+00  2.41574844e+00 -1.36594833e-05 
 5.85640000e-03  2.49921527e+00  4.45264184e+00  4.36648107e+00  2.42052512e+00  2.41841857e+00  2.41756443e+00 -1.36444553e-05 
 5.86140000e-03  2.49923512e+00  4.45248300e+00  4.36849457e+00  2.42254646e+00  2.42035181e+00  2.41946105e+00 -1.36288276e-05 
 5.86640000e-03  2.49925574e+00  4.45231797e+00  4.37058331e+00  2.42464285e+00  2.42236257e+00  2.42143620e+00 -1.36126181e-05 
 5.87140000e-03  2.49927708e+00  4.45214690e+00  4.37274498e+00  2.42681194e+00  2.42444859e+00  2.42348764e+00 -1.35958451e-05 
 5.87640000e-03  2.49929914e+00  4.45196993e+00  4.37497715e+00  2.42905132e+00  2.42660753e+00  2.42561308e+00 -1.35785278e-05 
 5.88140000e-03  2.49932189e+00  4.45178724e+00  4.37727733e+00  2.43135848e+00  2.42883698e+00  2.42781014e+00 -1.35606857e-05 
 5.88640000e-03  2.49934531e+00  4.45159898e+00  4.37964297e+00  2.43373087e+00  2.43113447e+00  2.43007638e+00 -1.35423389e-05 
 5.89140000e-03  2.49936938e+00  4.45140534e+00  4.38207145e+00  2.43616585e+00  2.43349744e+00  2.43240927e+00 -1.35235081e-05 
 5.89640000e-03  2.49939407e+00  4.45120648e+00  4.38456008e+00  2.43866074e+00  2.43592326e+00  2.43480623e+00 -1.35042145e-05 
 5.90140000e-03  2.49941935e+00  4.45100260e+00  4.38710612e+00  2.44121279e+00  2.43840926e+00  2.43726460e+00 -1.34844796e-05 
 5.90640000e-03  2.49944521e+00  4.45079388e+00  4.38970678e+00  2.44381919e+00  2.44095271e+00  2.43978167e+00 -1.34643253e-05 
 5.91140000e-03  2.49947162e+00  4.45058051e+00  4.39235919e+00  2.44647709e+00  2.44355080e+00  2.44235467e+00 -1.34437741e-05 
 5.91640000e-03  2.49949855e+00  4.45036270e+00  4.39506048e+00  2.44918359e+00  2.44620068e+00  2.44498078e+00 -1.34228488e-05 
 5.92140000e-03  2.49952597e+00  4.45014064e+00  4.39780769e+00  2.45193575e+00  2.44889948e+00  2.44765714e+00 -1.34015722e-05 
 5.92640000e-03  2.49955386e+00  4.44991454e+00  4.40059785e+00  2.45473058e+00  2.45164425e+00  2.45038081e+00 -1.33799680e-05 
 5.93140000e-03  2.49958220e+00  4.44968461e+00  4.40342795e+00  2.45756506e+00  2.45443201e+00  2.45314885e+00 -1.33580595e-05 
 5.93640000e-03  2.49961094e+00  4.44945107e+00  4.40629495e+00  2.46043616e+00  2.45725976e+00  2.45595826e+00 -1.33358707e-05 
 5.94140000e-03  2.49964007e+00  4.44921414e+00  4.40919576e+00  2.46334078e+00  2.46012445e+00  2.45880602e+00 -1.33134255e-05 
 5.94640000e-03  2.49966955e+00  4.44897405e+00  4.41212729e+00  2.46627584e+00  2.46302302e+00  2.46168906e+00 -1.32907483e-05 
 5.95140000e-03  2.49969936e+00  4.44873101e+00  4.41508644e+00  2.46923821e+00  2.46595237e+00  2.46460430e+00 -1.32678633e-05 
 5.95640000e-03  2.49972947e+00  4.44848527e+00  4.41807007e+00  2.47222477e+00  2.46890939e+00  2.46754865e+00 -1.32447949e-05 
 5.96140000e-03  2.49975984e+00  4.44823706e+00  4.42107505e+00  2.47523237e+00  2.47189094e+00  2.47051898e+00 -1.32215677e-05 
 5.96640000e-03  2.49979045e+00  4.44798660e+00  4.42409821e+00  2.47825786e+00  2.47489391e+00  2.47351215e+00 -1.31982060e-05 
 5.97140000e-03  2.49982127e+00  4.44773415e+00  4.42713642e+00  2.48129809e+00  2.47791513e+00  2.47652503e+00 -1.31747346e-05 
 5.97640000e-03  2.49985226e+00  4.44747995e+00  4.43018653e+00  2.48434991e+00  2.48095145e+00  2.47955447e+00 -1.31511778e-05 
 5.98140000e-03  2.49988340e+00  4.44722424e+00  4.43324538e+00  2.48741018e+00  2.48399974e+00  2.48259731e+00 -1.31275601e-05 
 5.98640000e-03  2.49991465e+00  4.44696727e+00  4.43630984e+00  2.49047575e+00  2.48705685e+00  2.48565042e+00 -1.31039058e-05 
 5.99140000e-03  2.49994599e+00  4.44670930e+00  4.43937680e+00  2.49354350e+00  2.49011963e+00  2.48871065e+00 -1.30802391e-05 
 5.99640000e-03  2.49997738e+00  4.44645056e+00  4.44244313e+00  2.49661032e+00  2.49318497e+00  2.49177487e+00 -1.30565842e-05 
 6.00140000e-03  2.50000880e+00  4.44619132e+00  4.44550575e+00  2.49967313e+00  2.49624976e+00  2.49483997e+00 -1.30329649e-05 
 6.00640000e-03  2.50004020e+00  4.44593184e+00  4.44856159e+00  2.50272885e+00  2.49931090e+00  2.49790285e+00 -1.30094049e-05 
 6.01140000e-03  2.50007157e+00  4.44567235e+00  4.45160761e+00  2.50577445e+00  2.50236534e+00  2.50096043e+00 -1.29859276e-05 
 6.01640000e-03  2.50010286e+00  4.44541314e+00  4.45464081e+00  2.50880692e+00  2.50541003e+00  2.50400966e+00 -1.29625564e-05 
 6.02140000e-03  2.50013406e+00  4.44515444e+00  4.45765820e+00  2.51182328e+00  2.50844197e+00  2.50704752e+00 -1.29393140e-05 
 6.02640000e-03  2.50016512e+00  4.44489652e+00  4.46065685e+00  2.51482059e+00  2.51145817e+00  2.51007101e+00 -1.29162230e-05 
 6.03140000e-03  2.50019601e+00  4.44463964e+00  4.46363384e+00  2.51779595e+00  2.51445568e+00  2.51307717e+00 -1.28933059e-05 
 6.03640000e-03  2.50022672e+00  4.44438405e+00  4.46658632e+00  2.52074650e+00  2.51743162e+00  2.51606309e+00 -1.28705845e-05 
 6.04140000e-03  2.50025720e+00  4.44413001e+00  4.46951147e+00  2.52366943e+00  2.52038311e+00  2.51902588e+00 -1.28480804e-05 
 6.04640000e-03  2.50028743e+00  4.44387779e+00  4.47240652e+00  2.52656197e+00  2.52330734e+00  2.52196270e+00 -1.28258148e-05 
 6.05140000e-03  2.50031737e+00  4.44362762e+00  4.47526874e+00  2.52942140e+00  2.52620154e+00  2.52487076e+00 -1.28038084e-05 
 6.05640000e-03  2.50034700e+00  4.44337978e+00  4.47809548e+00  2.53224505e+00  2.52906297e+00  2.52774732e+00 -1.27820816e-05 
 6.06140000e-03  2.50037629e+00  4.44313450e+00  4.48088411e+00  2.53503031e+00  2.53188899e+00  2.53058967e+00 -1.27606542e-05 
 6.06640000e-03  2.50040521e+00  4.44289205e+00  4.48363207e+00  2.53777463e+00  2.53467695e+00  2.53339519e+00 -1.27395458e-05 
 6.07140000e-03  2.50043372e+00  4.44265267e+00  4.48633686e+00  2.54047551e+00  2.53742431e+00  2.53616128e+00 -1.27187754e-05 
 6.07640000e-03  2.50046181e+00  4.44241660e+00  4.48899603e+00  2.54313050e+00  2.54012856e+00  2.53888540e+00 -1.26983613e-05 
 6.08140000e-03  2.50048944e+00  4.44218410e+00  4.49160721e+00  2.54573724e+00  2.54278726e+00  2.54156510e+00 -1.26783217e-05 
 6.08640000e-03  2.50051659e+00  4.44195540e+00  4.49416807e+00  2.54829340e+00  2.54539802e+00  2.54419796e+00 -1.26586741e-05 
 6.09140000e-03  2.50054323e+00  4.44173074e+00  4.49667637e+00  2.55079674e+00  2.54795852e+00  2.54678162e+00 -1.26394354e-05 
 6.09640000e-03  2.50056934e+00  4.44151035e+00  4.49912989e+00  2.55324506e+00  2.55046650e+00  2.54931380e+00 -1.26206222e-05 
 6.10140000e-03  2.50059488e+00  4.44129447e+00  4.50152653e+00  2.55563626e+00  2.55291978e+00  2.55179228e+00 -1.26022503e-05 
 6.10640000e-03  2.50061983e+00  4.44108332e+00  4.50386422e+00  2.55796827e+00  2.55531621e+00  2.55421490e+00 -1.25843353e-05 
 6.11140000e-03  2.50064418e+00  4.44087712e+00  4.50614097e+00  2.56023911e+00  2.55765375e+00  2.55657957e+00 -1.25668920e-05 
 6.11640000e-03  2.50066788e+00  4.44067610e+00  4.50835486e+00  2.56244686e+00  2.55993040e+00  2.55888426e+00 -1.25499349e-05 
 6.12140000e-03  2.50069093e+00  4.44048045e+00  4.51050403e+00  2.56458968e+00  2.56214424e+00  2.56112703e+00 -1.25334776e-05 
 6.12640000e-03  2.50071330e+00  4.44029040e+00  4.51258670e+00  2.56666579e+00  2.56429340e+00  2.56330597e+00 -1.25175336e-05 
 6.13140000e-03  2.50073496e+00  4.44010614e+00  4.51460115e+00  2.56867347e+00  2.56637611e+00  2.56541928e+00 -1.25021155e-05 
 6.13640000e-03  2.50075590e+00  4.43992788e+00  4.51654573e+00  2.57061109e+00  2.56839064e+00  2.56746521e+00 -1.24872356e-05 
 6.14140000e-03  2.50077609e+00  4.43975579e+00  4.51841888e+00  2.57247708e+00  2.57033535e+00  2.56944207e+00 -1.24729055e-05 
 6.14640000e-03  2.50079552e+00  4.43959006e+00  4.52021908e+00  2.57426994e+00  2.57220866e+00  2.57134825e+00 -1.24591364e-05 
 6.15140000e-03  2.50081416e+00  4.43943088e+00  4.52194489e+00  2.57598824e+00  2.57400907e+00  2.57318223e+00 -1.24459389e-05 
 6.15640000e-03  2.50083199e+00  4.43927841e+00  4.52359496e+00  2.57763063e+00  2.57573514e+00  2.57494252e+00 -1.24333230e-05 
 6.16140000e-03  2.50084901e+00  4.43913282e+00  4.52516797e+00  2.57919580e+00  2.57738549e+00  2.57662772e+00 -1.24212982e-05 
 6.16640000e-03  2.50086519e+00  4.43899426e+00  4.52666272e+00  2.58068255e+00  2.57895884e+00  2.57823652e+00 -1.24098737e-05 
 6.17140000e-03  2.50088051e+00  4.43886288e+00  4.52807803e+00  2.58208972e+00  2.58045395e+00  2.57976764e+00 -1.23990578e-05 
 6.17640000e-03  2.50089497e+00  4.43873884e+00  4.52941281e+00  2.58341624e+00  2.58186967e+00  2.58121990e+00 -1.23888586e-05 
 6.18140000e-03  2.50090854e+00  4.43862225e+00  4.53066606e+00  2.58466107e+00  2.58320490e+00  2.58259217e+00 -1.23792835e-05 
 6.18640000e-03  2.50092121e+00  4.43851325e+00  4.53183680e+00  2.58582330e+00  2.58445862e+00  2.58388341e+00 -1.23703395e-05 
 6.19140000e-03  2.50093298e+00  4.43841196e+00  4.53292417e+00  2.58690202e+00  2.58562989e+00  2.58509262e+00 -1.23620330e-05 
 6.19640000e-03  2.50094382e+00  4.43831849e+00  4.53392733e+00  2.58789645e+00  2.58671780e+00  2.58621890e+00 -1.23543700e-05 
 6.20140000e-03  2.50095374e+00  4.43823293e+00  4.53484554e+00  2.58880582e+00  2.58772156e+00  2.58726138e+00 -1.23473559e-05 
 6.20640000e-03  2.50096271e+00  4.43815539e+00  4.53567812e+00  2.58962948e+00  2.58864041e+00  2.58821930e+00 -1.23409958e-05 
 6.21140000e-03  2.50097073e+00  4.43808595e+00  4.53642444e+00  2.59036680e+00  2.58947366e+00  2.58909194e+00 -1.23352941e-05 
 6.21640000e-03  2.50097780e+00  4.43802467e+00  4.53708396e+00  2.59101725e+00  2.59022069e+00  2.58987864e+00 -1.23302547e-05 
 6.22140000e-03  2.50098390e+00  4.43797164e+00  4.53765619e+00  2.59158035e+00  2.59088096e+00  2.59057883e+00 -1.23258814e-05 
 6.22640000e-03  2.50098903e+00  4.43792691e+00  4.53814071e+00  2.59205569e+00  2.59145398e+00  2.59119200e+00 -1.23221770e-05 
 6.23140000e-03  2.50099318e+00  4.43789053e+00  4.53853720e+00  2.59244295e+00  2.59193934e+00  2.59171769e+00 -1.23191438e-05 
 6.23640000e-03  2.50099635e+00  4.43786253e+00  4.53884530e+00  2.59274179e+00  2.59233669e+00  2.59215553e+00 -1.23167845e-05 
 6.24140000e-03  2.50099854e+00  4.43784296e+00  4.53906477e+00  2.59295198e+00  2.59264570e+00  2.59250518e+00 -1.23151010e-05 
 6.24640000e-03  2.50099974e+00  4.43783182e+00  4.53919552e+00  2.59307343e+00  2.59286615e+00  2.59276637e+00 -1.23140938e-05 
 6.25140000e-03  2.50099996e+00  4.43782913e+00  4.53923742e+00  2.59310602e+00  2.59299791e+00  2.59293893e+00 -1.23137638e-05 
 6.25640000e-03  2.50099919e+00  4.43783490e+00  4.53919046e+00  2.59304976e+00  2.59304087e+00  2.59302274e+00 -1.23141112e-05 
 6.26140000e-03  2.50099744e+00  4.43784912e+00  4.53905466e+00  2.59290466e+00  2.59299502e+00  2.59301775e+00 -1.23151358e-05 
 6.26640000e-03  2.50099470e+00  4.43787177e+00  4.53883012e+00  2.59267084e+00  2.59286037e+00  2.59292394e+00 -1.23168370e-05 
 6.27140000e-03  2.50099097e+00  4.43790283e+00  4.53851696e+00  2.59234842e+00  2.59263703e+00  2.59274140e+00 -1.23192138e-05 
 6.27640000e-03  2.50098627e+00  4.43794226e+00  4.53811543e+00  2.59193768e+00  2.59232513e+00  2.59247023e+00 -1.23222646e-05 
 6.28140000e-03  2.50098060e+00  4.43799003e+00  4.53762585e+00  2.59143893e+00  2.59192492e+00  2.59211064e+00 -1.23259869e-05 
 6.28640000e-03  2.50097396e+00  4.43804607e+00  4.53704854e+00  2.59085250e+00  2.59143670e+00  2.59166290e+00 -1.23303785e-05 
 6.29140000e-03  2.50096636e+00  4.43811033e+00  4.53638393e+00  2.59017884e+00  2.59086081e+00  2.59112733e+00 -1.23354364e-05 
 6.29640000e-03  2.50095780e+00  4.43818273e+00  4.53563250e+00  2.58941844e+00  2.59019769e+00  2.59050433e+00 -1.23411569e-05 
 6.30140000e-03  2.50094830e+00  4.43826320e+00  4.53479481e+00  2.58857185e+00  2.58944780e+00  2.58979434e+00 -1.23475362e-05 
 6.30640000e-03  2.50093786e+00  4.43835165e+00  4.53387148e+00  2.58763970e+00  2.58861171e+00  2.58899790e+00 -1.23545698e-05 
 6.31140000e-03  2.50092650e+00  4.43844798e+00  4.53286318e+00  2.58662269e+00  2.58769004e+00  2.58811558e+00 -1.23622528e-05 
 6.31640000e-03  2.50091423e+00  4.43855209e+00  4.53177067e+00  2.58552157e+00  2.58668347e+00  2.58714805e+00 -1.23705796e-05 
 6.32140000e-03  2.50090105e+00  4.43866386e+00  4.53059477e+00  2.58433718e+00  2.58559275e+00  2.58609602e+00 -1.23795444e-05 
 6.32640000e-03  2.50088698e+00  4.43878318e+00  4.52933636e+00  2.58307040e+00  2.58441869e+00  2.58496029e+00 -1.23891408e-05 
 6.33140000e-03  2.50087204e+00  4.43890990e+00  4.52799639e+00  2.58172220e+00  2.58316220e+00  2.58374170e+00 -1.23993618e-05 
 6.33640000e-03  2.50085623e+00  4.43904390e+00  4.52657590e+00  2.58029360e+00  2.58182422e+00  2.58244119e+00 -1.24101999e-05 
 6.34140000e-03  2.50083958e+00  4.43918503e+00  4.52507597e+00  2.57878572e+00  2.58040577e+00  2.58105974e+00 -1.24216472e-05 
 6.34640000e-03  2.50082210e+00  4.43933314e+00  4.52349777e+00  2.57719971e+00  2.57890795e+00  2.57959841e+00 -1.24336951e-05 
 6.35140000e-03  2.50080382e+00  4.43948806e+00  4.52184251e+00  2.57553682e+00  2.57733192e+00  2.57805833e+00 -1.24463348e-05 
 6.35640000e-03  2.50078473e+00  4.43964963e+00  4.52011151e+00  2.57379836e+00  2.57567891e+00  2.57644071e+00 -1.24595565e-05 
 6.36140000e-03  2.50076488e+00  4.43981768e+00  4.51830614e+00  2.57198569e+00  2.57395022e+00  2.57474681e+00 -1.24733503e-05 
 6.36640000e-03  2.50074426e+00  4.43999203e+00  4.51642783e+00  2.57010028e+00  2.57214721e+00  2.57297796e+00 -1.24877055e-05 
 6.37140000e-03  2.50072292e+00  4.44017248e+00  4.51447809e+00  2.56814363e+00  2.57027134e+00  2.57113558e+00 -1.25026110e-05 
 6.37640000e-03  2.50070086e+00  4.44035886e+00  4.51245852e+00  2.56611734e+00  2.56832410e+00  2.56922114e+00 -1.25180551e-05 
 6.38140000e-03  2.50067811e+00  4.44055095e+00  4.51037075e+00  2.56402307e+00  2.56630708e+00  2.56723619e+00 -1.25340255e-05 
 6.38640000e-03  2.50065469e+00  4.44074855e+00  4.50821652e+00  2.56186254e+00  2.56422193e+00  2.56518235e+00 -1.25505094e-05 
 6.39140000e-03  2.50063062e+00  4.44095146e+00  4.50599761e+00  2.55963755e+00  2.56207037e+00  2.56306131e+00 -1.25674936e-05 
 6.39640000e-03  2.50060593e+00  4.44115946e+00  4.50371588e+00  2.55734998e+00  2.55985419e+00  2.56087482e+00 -1.25849642e-05 
 6.40140000e-03  2.50058065e+00  4.44137234e+00  4.50137326e+00  2.55500175e+00  2.55757525e+00  2.55862472e+00 -1.26029066e-05 
 6.40640000e-03  2.50055479e+00  4.44158986e+00  4.49897177e+00  2.55259487e+00  2.55523548e+00  2.55631289e+00 -1.26213061e-05 
 6.41140000e-03  2.50052838e+00  4.44181180e+00  4.49651345e+00  2.55013142e+00  2.55283687e+00  2.55394131e+00 -1.26401471e-05 
 6.41640000e-03  2.50050145e+00  4.44203793e+00  4.49400045e+00  2.54761353e+00  2.55038149e+00  2.55151200e+00 -1.26594135e-05 
 6.42140000e-03  2.50047403e+00  4.44226801e+00  4.49143496e+00  2.54504341e+00  2.54787146e+00  2.54902708e+00 -1.26790889e-05 
 6.42640000e-03  2.50044614e+00  4.44250181e+00  4.48881926e+00  2.54242333e+00  2.54530900e+00  2.54648870e+00 -1.26991561e-05 
 6.43140000e-03  2.50041780e+00  4.44273908e+00  4.48615567e+00  2.53975563e+00  2.54269635e+00  2.54389909e+00 -1.27195976e-05 
 6.43640000e-03  2.50038906e+00  4.44297957e+00  4.48344658e+00  2.53704271e+00  2.54003586e+00  2.54126056e+00 -1.27403953e-05 
 6.44140000e-03  2.50035993e+00  4.44322305e+00  4.48069445e+00  2.53428701e+00  2.53732989e+00  2.53857547e+00 -1.27615305e-05 
 6.44640000e-03  2.50033045e+00  4.44346925e+00  4.47790180e+00  2.53149107e+00  2.53458091e+00  2.53584623e+00 -1.27829843e-05 
 6.45140000e-03  2.50030064e+00  4.44371794e+00  4.47507118e+00  2.52865744e+00  2.53179143e+00  2.53307534e+00 -1.28047371e-05 
 6.45640000e-03  2.50027053e+00  4.44396884e+00  4.47220523e+00  2.52578877e+00  2.52896401e+00  2.53026532e+00 -1.28267689e-05 
 6.46140000e-03  2.50024016e+00  4.44422172e+00  4.46930664e+00  2.52288774e+00  2.52610127e+00  2.52741877e+00 -1.28490592e-05 
 6.46640000e-03  2.50020955e+00  4.44447632e+00  4.46637812e+00  2.51995708e+00  2.52320589e+00  2.52453836e+00 -1.28715872e-05 
 6.47140000e-03  2.50017873e+00  4.44473237e+00  4.46342247e+00  2.51699958e+00  2.52028059e+00  2.52162678e+00 -1.28943316e-05 
 6.47640000e-03  2.50014774e+00  4.44498962e+00  4.46044251e+00  2.51401807e+00  2.51732817e+00  2.51868678e+00 -1.29172708e-05 
 6.48140000e-03  2.50011660e+00  4.44524782e+00  4.45744111e+00  2.51101543e+00  2.51435143e+00  2.51572117e+00 -1.29403826e-05 
 6.48640000e-03  2.50008535e+00  4.44550670e+00  4.45442120e+00  2.50799456e+00  2.51135325e+00  2.51273280e+00 -1.29636449e-05 
 6.49140000e-03  2.50005401e+00  4.44576600e+00  4.45138572e+00  2.50495843e+00  2.50833654e+00  2.50972456e+00 -1.29870347e-05 
 6.49640000e-03  2.50002262e+00  4.44602548e+00  4.44833766e+00  2.50191003e+00  2.50530424e+00  2.50669938e+00 -1.30105292e-05 
 6.50140000e-03  2.49999120e+00  4.44628488e+00  4.44528005e+00  2.49885238e+00  2.50225934e+00  2.50366022e+00 -1.30341050e-05 
 6.50640000e-03  2.49995980e+00  4.44654393e+00  4.44221593e+00  2.49578853e+00  2.49920486e+00  2.50061010e+00 -1.30577385e-05 
 6.51140000e-03  2.49992843e+00  4.44680238e+00  4.43914838e+00  2.49272155e+00  2.49614384e+00  2.49755203e+00 -1.30814060e-05 
 6.51640000e-03  2.49989714e+00  4.44705999e+00  4.43608050e+00  2.48965456e+00  2.49307936e+00  2.49448908e+00 -1.31050835e-05 
 6.52140000e-03  2.49986594e+00  4.44731650e+00  4.43301541e+00  2.48659066e+00  2.49001451e+00  2.49142434e+00 -1.31287469e-05 
 6.52640000e-03  2.49983488e+00  4.44757166e+00  4.42995625e+00  2.48353298e+00  2.48695239e+00  2.48836091e+00 -1.31523717e-05 
 6.53140000e-03  2.49980399e+00  4.44782523e+00  4.42690615e+00  2.48048469e+00  2.48389615e+00  2.48530191e+00 -1.31759337e-05 
 6.53640000e-03  2.49977328e+00  4.44807695e+00  4.42386827e+00  2.47744891e+00  2.48084893e+00  2.48225048e+00 -1.31994083e-05 
 6.54140000e-03  2.49974280e+00  4.44832660e+00  4.42084578e+00  2.47442882e+00  2.47781386e+00  2.47920976e+00 -1.32227708e-05 
 6.54640000e-03  2.49971257e+00  4.44857392e+00  4.41784182e+00  2.47142757e+00  2.47479411e+00  2.47618291e+00 -1.32459969e-05 
 6.55140000e-03  2.49968263e+00  4.44881869e+00  4.41485955e+00  2.46844831e+00  2.47179282e+00  2.47317307e+00 -1.32690617e-05 
 6.55640000e-03  2.49965300e+00  4.44906066e+00  4.41190213e+00  2.46549419e+00  2.46881316e+00  2.47018341e+00 -1.32919409e-05 
 6.56140000e-03  2.49962371e+00  4.44929962e+00  4.40897267e+00  2.46256833e+00  2.46585825e+00  2.46721705e+00 -1.33146098e-05 
 6.56640000e-03  2.49959479e+00  4.44953533e+00  4.40607431e+00  2.45967386e+00  2.46293124e+00  2.46427715e+00 -1.33370442e-05 
 6.57140000e-03  2.49956628e+00  4.44976757e+00  4.40321014e+00  2.45681386e+00  2.46003523e+00  2.46136682e+00 -1.33592198e-05 
 6.57640000e-03  2.49953819e+00  4.44999612e+00  4.40038323e+00  2.45399141e+00  2.45717333e+00  2.45848917e+00 -1.33811126e-05 
 6.58140000e-03  2.49951056e+00  4.45022078e+00  4.39759664e+00  2.45120956e+00  2.45434859e+00  2.45564728e+00 -1.34026985e-05 
 6.58640000e-03  2.49948341e+00  4.45044132e+00  4.39485337e+00  2.44847131e+00  2.45156407e+00  2.45284421e+00 -1.34239541e-05 
 6.59140000e-03  2.49945677e+00  4.45065755e+00  4.39215642e+00  2.44577964e+00  2.44882279e+00  2.45008298e+00 -1.34448560e-05 
 6.59640000e-03  2.49943066e+00  4.45086925e+00  4.38950871e+00  2.44313749e+00  2.44612770e+00  2.44736659e+00 -1.34653810e-05 
 6.60140000e-03  2.49940512e+00  4.45107625e+00  4.38691314e+00  2.44054773e+00  2.44348176e+00  2.44469799e+00 -1.34855064e-05 
