 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 7.61400000e-04  2.49900256e+00  4.46775800e+00  4.37453961e+00  2.41416156e+00  2.41412192e+00  2.41411051e+00 -2.57006811e-05 
 7.66400000e-04  2.49900530e+00  4.46773987e+00  4.37471479e+00  2.41434531e+00  2.41422877e+00  2.41417805e+00 -2.56993577e-05 
 7.71400000e-04  2.49900903e+00  4.46771441e+00  4.37497521e+00  2.41461427e+00  2.41442097e+00  2.41433099e+00 -2.56973778e-05 
 7.76400000e-04  2.49901373e+00  4.46768165e+00  4.37532056e+00  2.41496815e+00  2.41469829e+00  2.41456916e+00 -2.56947439e-05 
 7.81400000e-04  2.49901940e+00  4.46764161e+00  4.37575046e+00  2.41540653e+00  2.41506043e+00  2.41489228e+00 -2.56914589e-05 
 7.86400000e-04  2.49902604e+00  4.46759434e+00  4.37626442e+00  2.41592893e+00  2.41550697e+00  2.41530001e+00 -2.56875266e-05 
 7.91400000e-04  2.49903364e+00  4.46753987e+00  4.37686188e+00  2.41653476e+00  2.41603742e+00  2.41579187e+00 -2.56829514e-05 
 7.96400000e-04  2.49904220e+00  4.46747826e+00  4.37754216e+00  2.41722335e+00  2.41665118e+00  2.41636731e+00 -2.56777387e-05 
 8.01400000e-04  2.49905170e+00  4.46740956e+00  4.37830450e+00  2.41799393e+00  2.41734757e+00  2.41702571e+00 -2.56718943e-05 
 8.06400000e-04  2.49906214e+00  4.46733383e+00  4.37914804e+00  2.41884563e+00  2.41812580e+00  2.41776631e+00 -2.56654249e-05 
 8.11400000e-04  2.49907350e+00  4.46725115e+00  4.38007185e+00  2.41977751e+00  2.41898502e+00  2.41858829e+00 -2.56583379e-05 
 8.16400000e-04  2.49908577e+00  4.46716158e+00  4.38107490e+00  2.42078853e+00  2.41992425e+00  2.41949073e+00 -2.56506413e-05 
 8.21400000e-04  2.49909895e+00  4.46706520e+00  4.38215587e+00  2.42187737e+00  2.42094238e+00  2.42047259e+00 -2.56423455e-05 
 8.26400000e-04  2.49911302e+00  4.46696211e+00  4.38331374e+00  2.42304300e+00  2.42203827e+00  2.42153273e+00 -2.56334583e-05 
 8.31400000e-04  2.49912796e+00  4.46685241e+00  4.38454740e+00  2.42428429e+00  2.42321083e+00  2.42267004e+00 -2.56239884e-05 
 8.36400000e-04  2.49914377e+00  4.46673619e+00  4.38585530e+00  2.42559969e+00  2.42445875e+00  2.42388332e+00 -2.56139480e-05 
 8.41400000e-04  2.49916042e+00  4.46661356e+00  4.38723599e+00  2.42698775e+00  2.42578061e+00  2.42517120e+00 -2.56033482e-05 
 8.46400000e-04  2.49917790e+00  4.46648463e+00  4.38868796e+00  2.42844695e+00  2.42717494e+00  2.42653222e+00 -2.55922010e-05 
 8.51400000e-04  2.49919618e+00  4.46634951e+00  4.39020959e+00  2.42997566e+00  2.42864020e+00  2.42796488e+00 -2.55805189e-05 
 8.56400000e-04  2.49921527e+00  4.46620834e+00  4.39179921e+00  2.43157220e+00  2.43017476e+00  2.42946759e+00 -2.55683152e-05 
 8.61400000e-04  2.49923512e+00  4.46606125e+00  4.39345507e+00  2.43323482e+00  2.43177693e+00  2.43103869e+00 -2.55556033e-05 
 8.66400000e-04  2.49925574e+00  4.46590836e+00  4.39517533e+00  2.43496168e+00  2.43344496e+00  2.43267646e+00 -2.55423976e-05 
