 time            v(vin)          v(b3_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 5.15714000e-02  2.49956628e+00  3.86740376e+00  2.53780849e+00  2.53532007e+00  2.53404467e+00 -4.69025101e-05 
 5.15764000e-02  2.49953819e+00  3.87011370e+00  2.54051451e+00  2.53805859e+00  2.53679952e+00 -4.68829935e-05 
 5.15814000e-02  2.49951056e+00  3.87278343e+00  2.54318006e+00  2.54075903e+00  2.53951753e+00 -4.68637661e-05 
 5.15864000e-02  2.49948341e+00  3.87541035e+00  2.54580253e+00  2.54341876e+00  2.54219604e+00 -4.68448466e-05 
 5.15914000e-02  2.49945677e+00  3.87799188e+00  2.54837935e+00  2.54603518e+00  2.54483243e+00 -4.68262534e-05 
 5.15964000e-02  2.49943066e+00  3.88052551e+00  2.55090801e+00  2.54860573e+00  2.54742413e+00 -4.68080046e-05 
 5.16014000e-02  2.49940512e+00  3.88300876e+00  2.55338605e+00  2.55112791e+00  2.54996860e+00 -4.67901180e-05 
 5.16064000e-02  2.49938017e+00  3.88543922e+00  2.55581105e+00  2.55359924e+00  2.55246336e+00 -4.67726110e-05 
 5.16114000e-02  2.49935582e+00  3.88781451e+00  2.55818065e+00  2.55601733e+00  2.55490599e+00 -4.67555005e-05 
 5.16164000e-02  2.49933212e+00  3.89013233e+00  2.56049253e+00  2.55837981e+00  2.55729409e+00 -4.67388032e-05 
 5.16214000e-02  2.49930907e+00  3.89239043e+00  2.56274446e+00  2.56068439e+00  2.55962535e+00 -4.67225351e-05 
 5.16264000e-02  2.49928670e+00  3.89458659e+00  2.56493425e+00  2.56292883e+00  2.56189750e+00 -4.67067121e-05 
 5.16314000e-02  2.49926504e+00  3.89671871e+00  2.56705976e+00  2.56511095e+00  2.56410832e+00 -4.66913495e-05 
 5.16364000e-02  2.49924410e+00  3.89878469e+00  2.56911894e+00  2.56722862e+00  2.56625568e+00 -4.66764620e-05 
 5.16414000e-02  2.49922391e+00  3.90078255e+00  2.57110978e+00  2.56927980e+00  2.56833749e+00 -4.66620642e-05 
 5.16464000e-02  2.49920448e+00  3.90271035e+00  2.57303037e+00  2.57126249e+00  2.57035172e+00 -4.66481697e-05 
 5.16514000e-02  2.49918584e+00  3.90456621e+00  2.57487884e+00  2.57317478e+00  2.57229642e+00 -4.66347921e-05 
 5.16564000e-02  2.49916801e+00  3.90634835e+00  2.57665340e+00  2.57501480e+00  2.57416972e+00 -4.66219443e-05 
 5.16614000e-02  2.49915099e+00  3.90805503e+00  2.57835233e+00  2.57678079e+00  2.57596980e+00 -4.66096385e-05 
 5.16664000e-02  2.49913481e+00  3.90968461e+00  2.57997400e+00  2.57847103e+00  2.57769491e+00 -4.65978866e-05 
 5.16714000e-02  2.49911949e+00  3.91123552e+00  2.58151683e+00  2.58008388e+00  2.57934339e+00 -4.65866999e-05 
 5.16764000e-02  2.49910503e+00  3.91270625e+00  2.58297934e+00  2.58161780e+00  2.58091365e+00 -4.65760891e-05 
 5.16814000e-02  2.49909146e+00  3.91409539e+00  2.58436011e+00  2.58307129e+00  2.58240417e+00 -4.65660645e-05 
 5.16864000e-02  2.49907879e+00  3.91540160e+00  2.58565782e+00  2.58444297e+00  2.58381351e+00 -4.65566356e-05 
 5.16914000e-02  2.49906702e+00  3.91662361e+00  2.58687121e+00  2.58573150e+00  2.58514030e+00 -4.65478115e-05 
 5.16964000e-02  2.49905618e+00  3.91776026e+00  2.58799911e+00  2.58693564e+00  2.58638329e+00 -4.65396006e-05 
 5.17014000e-02  2.49904626e+00  3.91881044e+00  2.58904044e+00  2.58805423e+00  2.58754125e+00 -4.65320108e-05 
 5.17064000e-02  2.49903729e+00  3.91977315e+00  2.58999420e+00  2.58908619e+00  2.58861308e+00 -4.65250493e-05 
 5.17114000e-02  2.49902927e+00  3.92064746e+00  2.59085946e+00  2.59003054e+00  2.58959775e+00 -4.65187228e-05 
 5.17164000e-02  2.49902220e+00  3.92143252e+00  2.59163540e+00  2.59088636e+00  2.59049431e+00 -4.65130373e-05 
 5.17214000e-02  2.49901610e+00  3.92212758e+00  2.59232126e+00  2.59165283e+00  2.59130190e+00 -4.65079984e-05 
 5.17264000e-02  2.49901097e+00  3.92273198e+00  2.59291640e+00  2.59232921e+00  2.59201973e+00 -4.65036107e-05 
 5.17314000e-02  2.49900682e+00  3.92324513e+00  2.59342023e+00  2.59291485e+00  2.59264713e+00 -4.64998786e-05 
 5.17364000e-02  2.49900365e+00  3.92366653e+00  2.59383227e+00  2.59340919e+00  2.59318348e+00 -4.64968055e-05 
 5.17414000e-02  2.49900146e+00  3.92399579e+00  2.59415213e+00  2.59381175e+00  2.59362826e+00 -4.64943944e-05 
 5.17464000e-02  2.49900026e+00  3.92423259e+00  2.59437950e+00  2.59412215e+00  2.59398107e+00 -4.64926475e-05 
 5.17514000e-02  2.49900004e+00  3.92437669e+00  2.59451416e+00  2.59434009e+00  2.59424154e+00 -4.64915667e-05 
 5.17564000e-02  2.49900081e+00  3.92442797e+00  2.59455598e+00  2.59446536e+00  2.59440944e+00 -4.64911528e-05 
 5.17614000e-02  2.49900256e+00  3.92438636e+00  2.59450493e+00  2.59449783e+00  2.59448460e+00 -4.64914064e-05 
 5.17664000e-02  2.49900530e+00  3.92425192e+00  2.59436104e+00  2.59443748e+00  2.59446695e+00 -4.64923271e-05 
 5.17714000e-02  2.49900903e+00  3.92402476e+00  2.59412446e+00  2.59428437e+00  2.59435651e+00 -4.64939141e-05 
 5.17764000e-02  2.49901373e+00  3.92370512e+00  2.59379541e+00  2.59403863e+00  2.59415337e+00 -4.64961659e-05 
 5.17814000e-02  2.49901940e+00  3.92329328e+00  2.59337422e+00  2.59370052e+00  2.59385775e+00 -4.64990804e-05 
 5.17864000e-02  2.49902604e+00  3.92278965e+00  2.59286128e+00  2.59327034e+00  2.59346992e+00 -4.65026547e-05 
 5.17914000e-02  2.49903364e+00  3.92219472e+00  2.59225709e+00  2.59274853e+00  2.59299025e+00 -4.65068854e-05 
 5.17964000e-02  2.49904220e+00  3.92150905e+00  2.59156223e+00  2.59213556e+00  2.59241920e+00 -4.65117686e-05 
 5.18014000e-02  2.49905170e+00  3.92073330e+00  2.59077737e+00  2.59143205e+00  2.59175733e+00 -4.65172996e-05 
 5.18064000e-02  2.49906214e+00  3.91986823e+00  2.58990326e+00  2.59063866e+00  2.59100527e+00 -4.65234730e-05 
 5.18114000e-02  2.49907350e+00  3.91891465e+00  2.58894074e+00  2.58975615e+00  2.59016374e+00 -4.65302831e-05 
 5.18164000e-02  2.49908577e+00  3.91787349e+00  2.58789073e+00  2.58878537e+00  2.58923355e+00 -4.65377232e-05 
 5.18214000e-02  2.49909895e+00  3.91674575e+00  2.58675426e+00  2.58772727e+00  2.58821560e+00 -4.65457863e-05 
 5.18264000e-02  2.49911302e+00  3.91553252e+00  2.58553241e+00  2.58658285e+00  2.58711087e+00 -4.65544647e-05 
 5.18314000e-02  2.49912796e+00  3.91423496e+00  2.58422637e+00  2.58535322e+00  2.58592042e+00 -4.65637501e-05 
 5.18364000e-02  2.49914377e+00  3.91285432e+00  2.58283738e+00  2.58403957e+00  2.58464539e+00 -4.65736335e-05 
 5.18414000e-02  2.49916042e+00  3.91139194e+00  2.58136679e+00  2.58264315e+00  2.58328702e+00 -4.65841055e-05 
 5.18464000e-02  2.49917790e+00  3.90984923e+00  2.57981602e+00  2.58116532e+00  2.58184662e+00 -4.65951561e-05 
 5.18514000e-02  2.49919618e+00  3.90822768e+00  2.57818657e+00  2.57960751e+00  2.58032557e+00 -4.66067746e-05 
 5.18564000e-02  2.49921527e+00  3.90652885e+00  2.57648000e+00  2.57797121e+00  2.57872535e+00 -4.66189500e-05 
 5.18614000e-02  2.49923512e+00  3.90475438e+00  2.57469798e+00  2.57625801e+00  2.57704750e+00 -4.66316704e-05 
 5.18664000e-02  2.49925574e+00  3.90290599e+00  2.57284221e+00  2.57446956e+00  2.57529363e+00 -4.66449237e-05 
 5.18714000e-02  2.49927708e+00  3.90098548e+00  2.57091451e+00  2.57260760e+00  2.57346546e+00 -4.66586972e-05 
 5.18764000e-02  2.49929914e+00  3.89899469e+00  2.56891673e+00  2.57067393e+00  2.57156474e+00 -4.66729774e-05 
 5.18814000e-02  2.49932189e+00  3.89693556e+00  2.56685081e+00  2.56867041e+00  2.56959331e+00 -4.66877508e-05 
 5.18864000e-02  2.49934531e+00  3.89481008e+00  2.56471875e+00  2.56659900e+00  2.56755310e+00 -4.67030029e-05 
 5.18914000e-02  2.49936938e+00  3.89262032e+00  2.56252263e+00  2.56446169e+00  2.56544606e+00 -4.67187191e-05 
 5.18964000e-02  2.49939407e+00  3.89036841e+00  2.56026458e+00  2.56226057e+00  2.56327426e+00 -4.67348843e-05 
 5.19014000e-02  2.49941935e+00  3.88805653e+00  2.55794679e+00  2.55999777e+00  2.56103979e+00 -4.67514826e-05 
 5.19064000e-02  2.49944521e+00  3.88568693e+00  2.55557151e+00  2.55767549e+00  2.55874483e+00 -4.67684981e-05 
 5.19114000e-02  2.49947162e+00  3.88326191e+00  2.55314106e+00  2.55529600e+00  2.55639162e+00 -4.67859143e-05 
 5.19164000e-02  2.49949855e+00  3.88078385e+00  2.55065781e+00  2.55286160e+00  2.55398243e+00 -4.68037143e-05 
 5.19214000e-02  2.49952597e+00  3.87825514e+00  2.54812416e+00  2.55037466e+00  2.55151962e+00 -4.68218808e-05 
 5.19264000e-02  2.49955386e+00  3.87567827e+00  2.54554261e+00  2.54783762e+00  2.54900558e+00 -4.68403960e-05 
 5.19314000e-02  2.49958220e+00  3.87305575e+00  2.54291566e+00  2.54525295e+00  2.54644277e+00 -4.68592420e-05 
 5.19364000e-02  2.49961094e+00  3.87039014e+00  2.54024589e+00  2.54262317e+00  2.54383369e+00 -4.68784005e-05 
 5.19414000e-02  2.49964007e+00  3.86768404e+00  2.53753590e+00  2.53995085e+00  2.54118089e+00 -4.68978527e-05 
 5.19464000e-02  2.49966955e+00  3.86494010e+00  2.53478835e+00  2.53723860e+00  2.53848697e+00 -4.69175797e-05 
 5.19514000e-02  2.49969936e+00  3.86216101e+00  2.53200593e+00  2.53448908e+00  2.53575454e+00 -4.69375621e-05 
 5.19564000e-02  2.49972947e+00  3.85934950e+00  2.52919135e+00  2.53170498e+00  2.53298630e+00 -4.69577805e-05 
 5.19614000e-02  2.49975984e+00  3.85650832e+00  2.52634740e+00  2.52888904e+00  2.53018496e+00 -4.69782150e-05 
 5.19664000e-02  2.49979045e+00  3.85364026e+00  2.52347685e+00  2.52604400e+00  2.52735325e+00 -4.69988457e-05 
 5.19714000e-02  2.49982127e+00  3.85074814e+00  2.52058252e+00  2.52317268e+00  2.52449397e+00 -4.70196522e-05 
 5.19764000e-02  2.49985226e+00  3.84783480e+00  2.51766727e+00  2.52027787e+00  2.52160991e+00 -4.70406141e-05 
 5.19814000e-02  2.49988340e+00  3.84490311e+00  2.51473396e+00  2.51736244e+00  2.51870392e+00 -4.70617109e-05 
 5.19864000e-02  2.49991465e+00  3.84195595e+00  2.51178547e+00  2.51442926e+00  2.51577885e+00 -4.70829217e-05 
 5.19914000e-02  2.49994599e+00  3.83899623e+00  2.50882472e+00  2.51148120e+00  2.51283758e+00 -4.71042258e-05 
 5.19964000e-02  2.49997738e+00  3.83602686e+00  2.50585462e+00  2.50852117e+00  2.50988300e+00 -4.71256021e-05 
 5.20014000e-02  2.50000880e+00  3.83305078e+00  2.50287810e+00  2.50555210e+00  2.50691803e+00 -4.71470294e-05 
 5.20064000e-02  2.50004020e+00  3.83007092e+00  2.49989810e+00  2.50257690e+00  2.50394560e+00 -4.71684868e-05 
 5.20114000e-02  2.50007157e+00  3.82709022e+00  2.49691757e+00  2.49959853e+00  2.50096864e+00 -4.71899528e-05 
 5.20164000e-02  2.50010286e+00  3.82411165e+00  2.49393945e+00  2.49661992e+00  2.49799009e+00 -4.72114065e-05 
 5.20214000e-02  2.50013406e+00  3.82113813e+00  2.49096668e+00  2.49364402e+00  2.49501289e+00 -4.72328263e-05 
 5.20264000e-02  2.50016512e+00  3.81817262e+00  2.48800223e+00  2.49067378e+00  2.49203998e+00 -4.72541913e-05 
 5.20314000e-02  2.50019601e+00  3.81521805e+00  2.48504900e+00  2.48771212e+00  2.48907432e+00 -4.72754801e-05 
 5.20364000e-02  2.50022672e+00  3.81227736e+00  2.48210995e+00  2.48476199e+00  2.48611884e+00 -4.72966717e-05 
 5.20414000e-02  2.50025720e+00  3.80935345e+00  2.47918798e+00  2.48182632e+00  2.48317646e+00 -4.73177450e-05 
 5.20464000e-02  2.50028743e+00  3.80644923e+00  2.47628598e+00  2.47890800e+00  2.48025011e+00 -4.73386790e-05 
 5.20514000e-02  2.50031737e+00  3.80356758e+00  2.47340686e+00  2.47600995e+00  2.47734268e+00 -4.73594530e-05 
 5.20564000e-02  2.50034700e+00  3.80071138e+00  2.47055345e+00  2.47313504e+00  2.47445707e+00 -4.73800463e-05 
 5.20614000e-02  2.50037629e+00  3.79788345e+00  2.46772861e+00  2.47028612e+00  2.47159614e+00 -4.74004383e-05 
 5.20664000e-02  2.50040521e+00  3.79508661e+00  2.46493513e+00  2.46746603e+00  2.46876274e+00 -4.74206087e-05 
 5.20714000e-02  2.50043372e+00  3.79232364e+00  2.46217581e+00  2.46467757e+00  2.46595968e+00 -4.74405374e-05 
 5.20764000e-02  2.50046181e+00  3.78959729e+00  2.45945338e+00  2.46192352e+00  2.46318975e+00 -4.74602046e-05 
 5.20814000e-02  2.50048944e+00  3.78691029e+00  2.45677056e+00  2.45920662e+00  2.46045571e+00 -4.74795905e-05 
 5.20864000e-02  2.50051659e+00  3.78426530e+00  2.45413003e+00  2.45652957e+00  2.45776028e+00 -4.74986759e-05 
 5.20914000e-02  2.50054323e+00  3.78166497e+00  2.45153441e+00  2.45389505e+00  2.45510615e+00 -4.75174415e-05 
 5.20964000e-02  2.50056934e+00  3.77911188e+00  2.44898630e+00  2.45130568e+00  2.45249596e+00 -4.75358687e-05 
 5.21014000e-02  2.50059488e+00  3.77660859e+00  2.44648824e+00  2.44876405e+00  2.44993232e+00 -4.75539391e-05 
 5.21064000e-02  2.50061983e+00  3.77415760e+00  2.44404272e+00  2.44627269e+00  2.44741779e+00 -4.75716344e-05 
 5.21114000e-02  2.50064418e+00  3.77176135e+00  2.44165219e+00  2.44383408e+00  2.44495487e+00 -4.75889370e-05 
 5.21164000e-02  2.50066788e+00  3.76942224e+00  2.43931903e+00  2.44145067e+00  2.44254603e+00 -4.76058296e-05 
 5.21214000e-02  2.50069093e+00  3.76714261e+00  2.43704558e+00  2.43912484e+00  2.44019366e+00 -4.76222951e-05 
 5.21264000e-02  2.50071330e+00  3.76492473e+00  2.43483411e+00  2.43685891e+00  2.43790013e+00 -4.76383171e-05 
 5.21314000e-02  2.50073496e+00  3.76277082e+00  2.43268682e+00  2.43465514e+00  2.43566773e+00 -4.76538794e-05 
 5.21364000e-02  2.50075590e+00  3.76068305e+00  2.43060588e+00  2.43251575e+00  2.43349869e+00 -4.76689666e-05 
 5.21414000e-02  2.50077609e+00  3.75866349e+00  2.42859336e+00  2.43044287e+00  2.43139517e+00 -4.76835633e-05 
 5.21464000e-02  2.50079552e+00  3.75671417e+00  2.42665128e+00  2.42843857e+00  2.42935928e+00 -4.76976549e-05 
 5.21514000e-02  2.50081416e+00  3.75483704e+00  2.42478158e+00  2.42650487e+00  2.42739307e+00 -4.77112273e-05 
 5.21564000e-02  2.50083199e+00  3.75303398e+00  2.42298614e+00  2.42464369e+00  2.42549850e+00 -4.77242668e-05 
 5.21614000e-02  2.50084901e+00  3.75130680e+00  2.42126674e+00  2.42285691e+00  2.42367746e+00 -4.77367603e-05 
 5.21664000e-02  2.50086519e+00  3.74965723e+00  2.41962513e+00  2.42114631e+00  2.42193178e+00 -4.77486952e-05 
 5.21714000e-02  2.50088051e+00  3.74808693e+00  2.41806294e+00  2.41951361e+00  2.42026322e+00 -4.77600595e-05 
 5.21764000e-02  2.50089497e+00  3.74659746e+00  2.41658174e+00  2.41796045e+00  2.41867344e+00 -4.77708418e-05 
 5.21814000e-02  2.50090854e+00  3.74519032e+00  2.41518301e+00  2.41648838e+00  2.41716404e+00 -4.77810311e-05 
 5.21864000e-02  2.50092121e+00  3.74386692e+00  2.41386816e+00  2.41509887e+00  2.41573652e+00 -4.77906173e-05 
 5.21914000e-02  2.50093298e+00  3.74262859e+00  2.41263851e+00  2.41379333e+00  2.41439233e+00 -4.77995907e-05 
 5.21964000e-02  2.50094382e+00  3.74147658e+00  2.41149529e+00  2.41257306e+00  2.41313281e+00 -4.78079421e-05 
 5.22014000e-02  2.50095374e+00  3.74041203e+00  2.41043964e+00  2.41143929e+00  2.41195923e+00 -4.78156633e-05 
 5.22064000e-02  2.50096271e+00  3.73943601e+00  2.40947263e+00  2.41039314e+00  2.41087276e+00 -4.78227465e-05 
 5.22114000e-02  2.50097073e+00  3.73854952e+00  2.40859523e+00  2.40943569e+00  2.40987448e+00 -4.78291844e-05 
 5.22164000e-02  2.50097780e+00  3.73775342e+00  2.40780831e+00  2.40856787e+00  2.40896542e+00 -4.78349706e-05 
 5.22214000e-02  2.50098390e+00  3.73704853e+00  2.40711268e+00  2.40779057e+00  2.40814647e+00 -4.78400992e-05 
 5.22264000e-02  2.50098903e+00  3.73643555e+00  2.40650902e+00  2.40710457e+00  2.40741845e+00 -4.78445652e-05 
 5.22314000e-02  2.50099318e+00  3.73591510e+00  2.40599794e+00  2.40651055e+00  2.40678211e+00 -4.78483639e-05 
 5.22364000e-02  2.50099635e+00  3.73548769e+00  2.40557995e+00  2.40600912e+00  2.40623807e+00 -4.78514916e-05 
 5.22414000e-02  2.50099854e+00  3.73515377e+00  2.40525549e+00  2.40560076e+00  2.40578689e+00 -4.78539451e-05 
 5.22464000e-02  2.50099974e+00  3.73491366e+00  2.40502486e+00  2.40528590e+00  2.40542902e+00 -4.78557219e-05 
 5.22514000e-02  2.50099996e+00  3.73476760e+00  2.40488831e+00  2.40506486e+00  2.40516481e+00 -4.78568202e-05 
 5.22564000e-02  2.50099919e+00  3.73471574e+00  2.40484596e+00  2.40493784e+00  2.40499454e+00 -4.78572390e-05 
 5.22614000e-02  2.50099744e+00  3.73475813e+00  2.40489787e+00  2.40490498e+00  2.40491836e+00 -4.78569778e-05 
 5.22664000e-02  2.50099470e+00  3.73489474e+00  2.40504397e+00  2.40496632e+00  2.40493637e+00 -4.78560369e-05 
 5.22714000e-02  2.50099097e+00  3.73512541e+00  2.40528413e+00  2.40512178e+00  2.40504854e+00 -4.78544172e-05 
 5.22764000e-02  2.50098627e+00  3.73544992e+00  2.40561810e+00  2.40537122e+00  2.40525475e+00 -4.78521204e-05 
 5.22814000e-02  2.50098060e+00  3.73586795e+00  2.40604555e+00  2.40571439e+00  2.40555481e+00 -4.78491488e-05 
 5.22864000e-02  2.50097396e+00  3.73637908e+00  2.40656604e+00  2.40615093e+00  2.40594840e+00 -4.78455054e-05 
 5.22914000e-02  2.50096636e+00  3.73698278e+00  2.40717905e+00  2.40668041e+00  2.40643514e+00 -4.78411939e-05 
 5.22964000e-02  2.50095780e+00  3.73767845e+00  2.40788398e+00  2.40730231e+00  2.40701454e+00 -4.78362186e-05 
 5.23014000e-02  2.50094830e+00  3.73846540e+00  2.40868010e+00  2.40801598e+00  2.40768600e+00 -4.78305845e-05 
 5.23064000e-02  2.50093786e+00  3.73934284e+00  2.40956662e+00  2.40882073e+00  2.40844887e+00 -4.78242975e-05 
 5.23114000e-02  2.50092650e+00  3.74030988e+00  2.41054265e+00  2.40971573e+00  2.40930237e+00 -4.78173637e-05 
 5.23164000e-02  2.50091423e+00  3.74136555e+00  2.41160722e+00  2.41070009e+00  2.41024564e+00 -4.78097902e-05 
 5.23214000e-02  2.50090105e+00  3.74250879e+00  2.41275924e+00  2.41177283e+00  2.41127774e+00 -4.78015847e-05 
 5.23264000e-02  2.50088698e+00  3.74373846e+00  2.41399758e+00  2.41293286e+00  2.41239764e+00 -4.77927553e-05 
 5.23314000e-02  2.50087204e+00  3.74505332e+00  2.41532097e+00  2.41417902e+00  2.41360420e+00 -4.77833111e-05 
 5.23364000e-02  2.50085623e+00  3.74645206e+00  2.41672810e+00  2.41551007e+00  2.41489623e+00 -4.77732615e-05 
 5.23414000e-02  2.50083958e+00  3.74793326e+00  2.41821755e+00  2.41692466e+00  2.41627241e+00 -4.77626167e-05 
 5.23464000e-02  2.50082210e+00  3.74949544e+00  2.41978784e+00  2.41842137e+00  2.41773137e+00 -4.77513874e-05 
 5.23514000e-02  2.50080382e+00  3.75113704e+00  2.42143738e+00  2.41999872e+00  2.41927166e+00 -4.77395848e-05 
 5.23564000e-02  2.50078473e+00  3.75285641e+00  2.42316452e+00  2.42165511e+00  2.42089171e+00 -4.77272210e-05 
 5.23614000e-02  2.50076488e+00  3.75465183e+00  2.42496753e+00  2.42338888e+00  2.42258992e+00 -4.77143083e-05 
 5.23664000e-02  2.50074426e+00  3.75652150e+00  2.42684461e+00  2.42519830e+00  2.42436457e+00 -4.77008597e-05 
 5.23714000e-02  2.50072292e+00  3.75846355e+00  2.42879387e+00  2.42708155e+00  2.42621390e+00 -4.76868888e-05 
 5.23764000e-02  2.50070086e+00  3.76047602e+00  2.43081337e+00  2.42903675e+00  2.42813603e+00 -4.76724096e-05 
 5.23814000e-02  2.50067811e+00  3.76255691e+00  2.43290107e+00  2.43106194e+00  2.43012906e+00 -4.76574367e-05 
 5.23864000e-02  2.50065469e+00  3.76470414e+00  2.43505490e+00  2.43315509e+00  2.43219099e+00 -4.76419851e-05 
 5.23914000e-02  2.50063062e+00  3.76691555e+00  2.43727270e+00  2.43531411e+00  2.43431975e+00 -4.76260703e-05 
 5.23964000e-02  2.50060593e+00  3.76918893e+00  2.43955224e+00  2.43753684e+00  2.43651321e+00 -4.76097083e-05 
 5.24014000e-02  2.50058065e+00  3.77152202e+00  2.44189125e+00  2.43982105e+00  2.43876918e+00 -4.75929156e-05 
 5.24064000e-02  2.50055479e+00  3.77391247e+00  2.44428739e+00  2.44216446e+00  2.44108540e+00 -4.75757089e-05 
 5.24114000e-02  2.50052838e+00  3.77635790e+00  2.44673827e+00  2.44456473e+00  2.44345956e+00 -4.75581056e-05 
 5.24164000e-02  2.50050145e+00  3.77885587e+00  2.44924144e+00  2.44701947e+00  2.44588929e+00 -4.75401232e-05 
 5.24214000e-02  2.50047403e+00  3.78140388e+00  2.45179440e+00  2.44952621e+00  2.44837215e+00 -4.75217798e-05 
 5.24264000e-02  2.50044614e+00  3.78399939e+00  2.45439460e+00  2.45208246e+00  2.45090567e+00 -4.75030937e-05 
 5.24314000e-02  2.50041780e+00  3.78663982e+00  2.45703946e+00  2.45468566e+00  2.45348733e+00 -4.74840836e-05 
 5.24364000e-02  2.50038906e+00  3.78932252e+00  2.45972632e+00  2.45733323e+00  2.45611453e+00 -4.74647686e-05 
 5.24414000e-02  2.50035993e+00  3.79204483e+00  2.46245252e+00  2.46002251e+00  2.45878468e+00 -4.74451679e-05 
 5.24464000e-02  2.50033045e+00  3.79480403e+00  2.46521534e+00  2.46275084e+00  2.46149509e+00 -4.74253011e-05 
 5.24514000e-02  2.50030064e+00  3.79759738e+00  2.46801203e+00  2.46551549e+00  2.46424309e+00 -4.74051880e-05 
 5.24564000e-02  2.50027053e+00  3.80042210e+00  2.47083981e+00  2.46831371e+00  2.46702591e+00 -4.73848487e-05 
 5.24614000e-02  2.50024016e+00  3.80327538e+00  2.47369586e+00  2.47114272e+00  2.46984081e+00 -4.73643035e-05 
 5.24664000e-02  2.50020955e+00  3.80615438e+00  2.47657734e+00  2.47399970e+00  2.47268498e+00 -4.73435728e-05 
 5.24714000e-02  2.50017873e+00  3.80905624e+00  2.47948140e+00  2.47688182e+00  2.47555558e+00 -4.73226772e-05 
 5.24764000e-02  2.50014774e+00  3.81197808e+00  2.48240514e+00  2.47978620e+00  2.47844978e+00 -4.73016376e-05 
 5.24814000e-02  2.50011660e+00  3.81491700e+00  2.48534568e+00  2.48270998e+00  2.48136469e+00 -4.72804748e-05 
 5.24864000e-02  2.50008535e+00  3.81787008e+00  2.48830008e+00  2.48565024e+00  2.48429742e+00 -4.72592098e-05 
 5.24914000e-02  2.50005401e+00  3.82083441e+00  2.49126543e+00  2.48860407e+00  2.48724506e+00 -4.72378638e-05 
 5.24964000e-02  2.50002262e+00  3.82380704e+00  2.49423878e+00  2.49156854e+00  2.49020469e+00 -4.72164579e-05 
 5.25014000e-02  2.49999120e+00  3.82678502e+00  2.49721720e+00  2.49454072e+00  2.49317338e+00 -4.71950133e-05 
 5.25064000e-02  2.49995980e+00  3.82976543e+00  2.50019773e+00  2.49751767e+00  2.49614819e+00 -4.71735512e-05 
