 time            v(vin)          v(b3_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 9.83140000e-03  2.49912796e+00  3.91497499e+00  2.58502256e+00  2.58664708e+00  2.58745753e+00 -4.65582879e-05 
 9.83640000e-03  2.49914377e+00  3.91359421e+00  2.58363335e+00  2.58537169e+00  2.58624060e+00 -4.65681723e-05 
 9.84140000e-03  2.49916042e+00  3.91213169e+00  2.58216254e+00  2.58401304e+00  2.58493957e+00 -4.65786453e-05 
 9.84640000e-03  2.49917790e+00  3.91058885e+00  2.58061155e+00  2.58257243e+00  2.58355567e+00 -4.65896968e-05 
 9.85140000e-03  2.49919618e+00  3.90896716e+00  2.57898189e+00  2.58105124e+00  2.58209026e+00 -4.66013162e-05 
 9.85640000e-03  2.49921527e+00  3.90726821e+00  2.57727512e+00  2.57945096e+00  2.58054475e+00 -4.66134924e-05 
 9.86140000e-03  2.49923512e+00  3.90549362e+00  2.57549289e+00  2.57777311e+00  2.57892062e+00 -4.66262136e-05 
 9.86640000e-03  2.49925574e+00  3.90364511e+00  2.57363693e+00  2.57601933e+00  2.57721944e+00 -4.66394677e-05 
 9.87140000e-03  2.49927708e+00  3.90172449e+00  2.57170904e+00  2.57419131e+00  2.57544287e+00 -4.66532418e-05 
 9.87640000e-03  2.49929914e+00  3.89973359e+00  2.56971107e+00  2.57229081e+00  2.57359261e+00 -4.66675227e-05 
 9.88140000e-03  2.49932189e+00  3.89767436e+00  2.56764497e+00  2.57031968e+00  2.57167046e+00 -4.66822967e-05 
 9.88640000e-03  2.49934531e+00  3.89554878e+00  2.56551274e+00  2.56827983e+00  2.56967827e+00 -4.66975495e-05 
 9.89140000e-03  2.49936938e+00  3.89335893e+00  2.56331644e+00  2.56617324e+00  2.56761799e+00 -4.67132663e-05 
 9.89640000e-03  2.49939407e+00  3.89110692e+00  2.56105821e+00  2.56400194e+00  2.56549160e+00 -4.67294319e-05 
 9.90140000e-03  2.49941935e+00  3.88879495e+00  2.55874025e+00  2.56176805e+00  2.56330118e+00 -4.67460308e-05 
 9.90640000e-03  2.49944521e+00  3.88642526e+00  2.55636481e+00  2.55947373e+00  2.56104884e+00 -4.67630468e-05 
 9.91140000e-03  2.49947162e+00  3.88400016e+00  2.55393419e+00  2.55712123e+00  2.55873677e+00 -4.67804634e-05 
 9.91640000e-03  2.49949855e+00  3.88152201e+00  2.55145078e+00  2.55471281e+00  2.55636723e+00 -4.67982638e-05 
 9.92140000e-03  2.49952597e+00  3.87899323e+00  2.54891698e+00  2.55225084e+00  2.55394252e+00 -4.68164307e-05 
 9.92640000e-03  2.49955386e+00  3.87641628e+00  2.54633527e+00  2.54973771e+00  2.55146501e+00 -4.68349463e-05 
 9.93140000e-03  2.49958220e+00  3.87379369e+00  2.54370817e+00  2.54717587e+00  2.54893710e+00 -4.68537927e-05 
 9.93640000e-03  2.49961094e+00  3.87112800e+00  2.54103824e+00  2.54456782e+00  2.54636126e+00 -4.68729515e-05 
 9.94140000e-03  2.49964007e+00  3.86842183e+00  2.53832810e+00  2.54191611e+00  2.54374000e+00 -4.68924041e-05 
 9.94640000e-03  2.49966955e+00  3.86567782e+00  2.53558040e+00  2.53922333e+00  2.54107590e+00 -4.69121314e-05 
 9.95140000e-03  2.49969936e+00  3.86289866e+00  2.53279783e+00  2.53649211e+00  2.53837155e+00 -4.69321142e-05 
 9.95640000e-03  2.49972947e+00  3.86008708e+00  2.52998311e+00  2.53372513e+00  2.53562959e+00 -4.69523328e-05 
 9.96140000e-03  2.49975984e+00  3.85724584e+00  2.52713900e+00  2.53092510e+00  2.53285272e+00 -4.69727677e-05 
 9.96640000e-03  2.49979045e+00  3.85437771e+00  2.52426831e+00  2.52809476e+00  2.53004366e+00 -4.69933986e-05 
 9.97140000e-03  2.49982127e+00  3.85148552e+00  2.52137384e+00  2.52523690e+00  2.52720515e+00 -4.70142054e-05 
 9.97640000e-03  2.49985226e+00  3.84857211e+00  2.51845844e+00  2.52235431e+00  2.52433999e+00 -4.70351676e-05 
 9.98140000e-03  2.49988340e+00  3.84564035e+00  2.51552498e+00  2.51944984e+00  2.52145098e+00 -4.70562647e-05 
 9.98640000e-03  2.49991465e+00  3.84269313e+00  2.51257634e+00  2.51652633e+00  2.51854098e+00 -4.70774758e-05 
 9.99140000e-03  2.49994599e+00  3.83973334e+00  2.50961544e+00  2.51358666e+00  2.51561284e+00 -4.70987802e-05 
 9.99640000e-03  2.49997738e+00  3.83676390e+00  2.50664520e+00  2.51063373e+00  2.51266944e+00 -4.71201567e-05 
 1.00014000e-02  2.50000880e+00  3.83378775e+00  2.50366853e+00  2.50767046e+00  2.50971369e+00 -4.71415844e-05 
 1.00064000e-02  2.50004020e+00  3.83080782e+00  2.50068838e+00  2.50469975e+00  2.50674849e+00 -4.71630421e-05 
 1.00114000e-02  2.50007157e+00  3.82782706e+00  2.49770770e+00  2.50172455e+00  2.50377678e+00 -4.71845085e-05 
 1.00164000e-02  2.50010286e+00  3.82484841e+00  2.49472943e+00  2.49874780e+00  2.50080148e+00 -4.72059624e-05 
 1.00214000e-02  2.50013406e+00  3.82187482e+00  2.49175651e+00  2.49577243e+00  2.49782554e+00 -4.72273827e-05 
 1.00264000e-02  2.50016512e+00  3.81890923e+00  2.48879190e+00  2.49280139e+00  2.49485190e+00 -4.72487480e-05 
 1.00314000e-02  2.50019601e+00  3.81595458e+00  2.48583852e+00  2.48983761e+00  2.49188350e+00 -4.72700372e-05 
 1.00364000e-02  2.50022672e+00  3.81301381e+00  2.48289931e+00  2.48688404e+00  2.48892327e+00 -4.72912291e-05 
 1.00414000e-02  2.50025720e+00  3.81008982e+00  2.47997718e+00  2.48394360e+00  2.48597415e+00 -4.73123028e-05 
 1.00464000e-02  2.50028743e+00  3.80718552e+00  2.47707502e+00  2.48101921e+00  2.48303907e+00 -4.73332373e-05 
 1.00514000e-02  2.50031737e+00  3.80430379e+00  2.47419573e+00  2.47811376e+00  2.48012093e+00 -4.73540118e-05 
 1.00564000e-02  2.50034700e+00  3.80144749e+00  2.47134216e+00  2.47523015e+00  2.47722263e+00 -4.73746055e-05 
 1.00614000e-02  2.50037629e+00  3.79861947e+00  2.46851714e+00  2.47237123e+00  2.47434705e+00 -4.73949980e-05 
 1.00664000e-02  2.50040521e+00  3.79582254e+00  2.46572350e+00  2.46953985e+00  2.47149704e+00 -4.74151689e-05 
 1.00714000e-02  2.50043372e+00  3.79305947e+00  2.46296400e+00  2.46673882e+00  2.46867544e+00 -4.74350982e-05 
 1.00764000e-02  2.50046181e+00  3.79033303e+00  2.46024139e+00  2.46397093e+00  2.46588505e+00 -4.74547659e-05 
 1.00814000e-02  2.50048944e+00  3.78764592e+00  2.45755840e+00  2.46123893e+00  2.46312864e+00 -4.74741525e-05 
 1.00864000e-02  2.50051659e+00  3.78500083e+00  2.45491768e+00  2.45854555e+00  2.46040898e+00 -4.74932384e-05 
 1.00914000e-02  2.50054323e+00  3.78240039e+00  2.45232188e+00  2.45589347e+00  2.45772875e+00 -4.75120048e-05 
 1.00964000e-02  2.50056934e+00  3.77984719e+00  2.44977358e+00  2.45328533e+00  2.45509064e+00 -4.75304327e-05 
 1.01014000e-02  2.50059488e+00  3.77734379e+00  2.44727532e+00  2.45072373e+00  2.45249727e+00 -4.75485037e-05 
 1.01064000e-02  2.50061983e+00  3.77489268e+00  2.44482961e+00  2.44821123e+00  2.44995123e+00 -4.75661998e-05 
 1.01114000e-02  2.50064418e+00  3.77249631e+00  2.44243887e+00  2.44575034e+00  2.44745506e+00 -4.75835032e-05 
 1.01164000e-02  2.50066788e+00  3.77015708e+00  2.44010551e+00  2.44334351e+00  2.44501125e+00 -4.76003965e-05 
 1.01214000e-02  2.50069093e+00  3.76787731e+00  2.43783185e+00  2.44099315e+00  2.44262224e+00 -4.76168629e-05 
 1.01264000e-02  2.50071330e+00  3.76565930e+00  2.43562017e+00  2.43870161e+00  2.44029043e+00 -4.76328857e-05 
 1.01314000e-02  2.50073496e+00  3.76350526e+00  2.43347267e+00  2.43647118e+00  2.43801813e+00 -4.76484490e-05 
 1.01364000e-02  2.50075590e+00  3.76141734e+00  2.43139151e+00  2.43430408e+00  2.43580762e+00 -4.76635371e-05 
 1.01414000e-02  2.50077609e+00  3.75939764e+00  2.42937877e+00  2.43220248e+00  2.43366112e+00 -4.76781348e-05 
 1.01464000e-02  2.50079552e+00  3.75744817e+00  2.42743646e+00  2.43016850e+00  2.43158076e+00 -4.76922274e-05 
 1.01514000e-02  2.50081416e+00  3.75557090e+00  2.42556653e+00  2.42820416e+00  2.42956863e+00 -4.77058009e-05 
 1.01564000e-02  2.50083199e+00  3.75376768e+00  2.42377086e+00  2.42631143e+00  2.42762675e+00 -4.77188415e-05 
 1.01614000e-02  2.50084901e+00  3.75204035e+00  2.42205123e+00  2.42449221e+00  2.42575706e+00 -4.77313361e-05 
 1.01664000e-02  2.50086519e+00  3.75039062e+00  2.42040937e+00  2.42274831e+00  2.42396143e+00 -4.77432721e-05 
 1.01714000e-02  2.50088051e+00  3.74882014e+00  2.41884694e+00  2.42108149e+00  2.42224166e+00 -4.77546376e-05 
 1.01764000e-02  2.50089497e+00  3.74733050e+00  2.41736549e+00  2.41949341e+00  2.42059947e+00 -4.77654211e-05 
 1.01814000e-02  2.50090854e+00  3.74592319e+00  2.41596650e+00  2.41798568e+00  2.41903651e+00 -4.77756117e-05 
 1.01864000e-02  2.50092121e+00  3.74459961e+00  2.41465140e+00  2.41655979e+00  2.41755434e+00 -4.77851992e-05 
 1.01914000e-02  2.50093298e+00  3.74336110e+00  2.41342148e+00  2.41521718e+00  2.41615446e+00 -4.77941739e-05 
 1.01964000e-02  2.50094382e+00  3.74220889e+00  2.41227799e+00  2.41395919e+00  2.41483826e+00 -4.78025268e-05 
 1.02014000e-02  2.50095374e+00  3.74114415e+00  2.41122208e+00  2.41278709e+00  2.41360707e+00 -4.78102494e-05 
 1.02064000e-02  2.50096271e+00  3.74016794e+00  2.41025479e+00  2.41170206e+00  2.41246212e+00 -4.78173340e-05 
 1.02114000e-02  2.50097073e+00  3.73928124e+00  2.40937711e+00  2.41070517e+00  2.41140455e+00 -4.78237734e-05 
 1.02164000e-02  2.50097780e+00  3.73848494e+00  2.40858991e+00  2.40979744e+00  2.41043544e+00 -4.78295611e-05 
 1.02214000e-02  2.50098390e+00  3.73777984e+00  2.40789399e+00  2.40897977e+00  2.40955574e+00 -4.78346914e-05 
 1.02264000e-02  2.50098903e+00  3.73716665e+00  2.40729004e+00  2.40825298e+00  2.40876635e+00 -4.78391589e-05 
 1.02314000e-02  2.50099318e+00  3.73664598e+00  2.40677866e+00  2.40761780e+00  2.40806806e+00 -4.78429593e-05 
 1.02364000e-02  2.50099635e+00  3.73621835e+00  2.40636038e+00  2.40707487e+00  2.40746157e+00 -4.78460887e-05 
 1.02414000e-02  2.50099854e+00  3.73588420e+00  2.40603561e+00  2.40662474e+00  2.40694748e+00 -4.78485440e-05 
 1.02464000e-02  2.50099974e+00  3.73564386e+00  2.40580467e+00  2.40626785e+00  2.40652631e+00 -4.78503226e-05 
 1.02514000e-02  2.50099996e+00  3.73549756e+00  2.40566780e+00  2.40600456e+00  2.40619849e+00 -4.78514227e-05 
 1.02564000e-02  2.50099919e+00  3.73544547e+00  2.40562514e+00  2.40583514e+00  2.40596434e+00 -4.78518434e-05 
 1.02614000e-02  2.50099744e+00  3.73548762e+00  2.40567673e+00  2.40575976e+00  2.40582410e+00 -4.78515841e-05 
 1.02664000e-02  2.50099470e+00  3.73562397e+00  2.40582251e+00  2.40577849e+00  2.40577790e+00 -4.78506451e-05 
 1.02714000e-02  2.50099097e+00  3.73585439e+00  2.40606233e+00  2.40589132e+00  2.40582580e+00 -4.78490274e-05 
 1.02764000e-02  2.50098627e+00  3.73617865e+00  2.40639597e+00  2.40609812e+00  2.40596775e+00 -4.78467326e-05 
 1.02814000e-02  2.50098060e+00  3.73659642e+00  2.40682308e+00  2.40639870e+00  2.40620360e+00 -4.78437631e-05 
 1.02864000e-02  2.50097396e+00  3.73710728e+00  2.40734323e+00  2.40679274e+00  2.40653311e+00 -4.78401218e-05 
 1.02914000e-02  2.50096636e+00  3.73771071e+00  2.40795589e+00  2.40727986e+00  2.40695596e+00 -4.78358124e-05 
 1.02964000e-02  2.50095780e+00  3.73840611e+00  2.40866047e+00  2.40785956e+00  2.40747171e+00 -4.78308393e-05 
 1.03014000e-02  2.50094830e+00  3.73919279e+00  2.40945623e+00  2.40853126e+00  2.40807986e+00 -4.78252075e-05 
 1.03064000e-02  2.50093786e+00  3.74006994e+00  2.41034240e+00  2.40929428e+00  2.40877978e+00 -4.78189226e-05 
 1.03114000e-02  2.50092650e+00  3.74103669e+00  2.41131807e+00  2.41014787e+00  2.40957078e+00 -4.78119912e-05 
 1.03164000e-02  2.50091423e+00  3.74209207e+00  2.41238226e+00  2.41109115e+00  2.41045207e+00 -4.78044200e-05 
 1.03214000e-02  2.50090105e+00  3.74323502e+00  2.41353392e+00  2.41212319e+00  2.41142275e+00 -4.77962168e-05 
 1.03264000e-02  2.50088698e+00  3.74446439e+00  2.41477187e+00  2.41324295e+00  2.41248184e+00 -4.77873899e-05 
 1.03314000e-02  2.50087204e+00  3.74577895e+00  2.41609489e+00  2.41444931e+00  2.41362830e+00 -4.77779481e-05 
 1.03364000e-02  2.50085623e+00  3.74717738e+00  2.41750163e+00  2.41574104e+00  2.41486097e+00 -4.77679010e-05 
 1.03414000e-02  2.50083958e+00  3.74865827e+00  2.41899070e+00  2.41711686e+00  2.41617860e+00 -4.77572587e-05 
 1.03464000e-02  2.50082210e+00  3.75022014e+00  2.42056059e+00  2.41857539e+00  2.41757989e+00 -4.77460319e-05 
 1.03514000e-02  2.50080382e+00  3.75186142e+00  2.42220973e+00  2.42011517e+00  2.41906341e+00 -4.77342320e-05 
 1.03564000e-02  2.50078473e+00  3.75358047e+00  2.42393648e+00  2.42173464e+00  2.42062769e+00 -4.77218708e-05 
 1.03614000e-02  2.50076488e+00  3.75537556e+00  2.42573909e+00  2.42343218e+00  2.42227115e+00 -4.77089608e-05 
 1.03664000e-02  2.50074426e+00  3.75724490e+00  2.42761576e+00  2.42520610e+00  2.42399215e+00 -4.76955149e-05 
 1.03714000e-02  2.50072292e+00  3.75918661e+00  2.42956461e+00  2.42705462e+00  2.42578897e+00 -4.76815467e-05 
 1.03764000e-02  2.50070086e+00  3.76119875e+00  2.43158369e+00  2.42897588e+00  2.42765979e+00 -4.76670703e-05 
 1.03814000e-02  2.50067811e+00  3.76327930e+00  2.43367098e+00  2.43096796e+00  2.42960276e+00 -4.76521001e-05 
 1.03864000e-02  2.50065469e+00  3.76542619e+00  2.43582439e+00  2.43302886e+00  2.43161591e+00 -4.76366514e-05 
 1.03914000e-02  2.50063062e+00  3.76763725e+00  2.43804176e+00  2.43515653e+00  2.43369724e+00 -4.76207394e-05 
 1.03964000e-02  2.50060593e+00  3.76991028e+00  2.44032087e+00  2.43734882e+00  2.43584467e+00 -4.76043804e-05 
 1.04014000e-02  2.50058065e+00  3.77224301e+00  2.44265945e+00  2.43960356e+00  2.43805603e+00 -4.75875905e-05 
 1.04064000e-02  2.50055479e+00  3.77463310e+00  2.44505516e+00  2.44191848e+00  2.44032913e+00 -4.75703868e-05 
 1.04114000e-02  2.50052838e+00  3.77707817e+00  2.44750560e+00  2.44429127e+00  2.44266169e+00 -4.75527864e-05 
 1.04164000e-02  2.50050145e+00  3.77957578e+00  2.45000833e+00  2.44671956e+00  2.44505137e+00 -4.75348071e-05 
 1.04214000e-02  2.50047403e+00  3.78212342e+00  2.45256085e+00  2.44920092e+00  2.44749580e+00 -4.75164667e-05 
 1.04264000e-02  2.50044614e+00  3.78471857e+00  2.45516060e+00  2.45173287e+00  2.44999252e+00 -4.74977837e-05 
 1.04314000e-02  2.50041780e+00  3.78735862e+00  2.45780501e+00  2.45431290e+00  2.45253905e+00 -4.74787767e-05 
 1.04364000e-02  2.50038906e+00  3.79004095e+00  2.46049142e+00  2.45693842e+00  2.45513284e+00 -4.74594648e-05 
 1.04414000e-02  2.50035993e+00  3.79276288e+00  2.46321717e+00  2.45960681e+00  2.45777130e+00 -4.74398672e-05 
 1.04464000e-02  2.50033045e+00  3.79552170e+00  2.46597953e+00  2.46231542e+00  2.46045182e+00 -4.74200036e-05 
 1.04514000e-02  2.50030064e+00  3.79831467e+00  2.46877576e+00  2.46506154e+00  2.46317170e+00 -4.73998937e-05 
 1.04564000e-02  2.50027053e+00  3.80113900e+00  2.47160307e+00  2.46784245e+00  2.46592825e+00 -4.73795576e-05 
 1.04614000e-02  2.50024016e+00  3.80399189e+00  2.47445866e+00  2.47065537e+00  2.46871872e+00 -4.73590156e-05 
 1.04664000e-02  2.50020955e+00  3.80687050e+00  2.47733968e+00  2.47349751e+00  2.47154034e+00 -4.73382881e-05 
 1.04714000e-02  2.50017873e+00  3.80977197e+00  2.48024327e+00  2.47636604e+00  2.47439029e+00 -4.73173958e-05 
 1.04764000e-02  2.50014774e+00  3.81269341e+00  2.48316654e+00  2.47925811e+00  2.47726574e+00 -4.72963594e-05 
 1.04814000e-02  2.50011660e+00  3.81563194e+00  2.48610660e+00  2.48217085e+00  2.48016384e+00 -4.72751999e-05 
 1.04864000e-02  2.50008535e+00  3.81858463e+00  2.48906054e+00  2.48510136e+00  2.48308171e+00 -4.72539382e-05 
 1.04914000e-02  2.50005401e+00  3.82154856e+00  2.49202541e+00  2.48804674e+00  2.48601645e+00 -4.72325955e-05 
 1.04964000e-02  2.50002262e+00  3.82452079e+00  2.49499829e+00  2.49100407e+00  2.48896515e+00 -4.72111930e-05 
 1.05014000e-02  2.49999120e+00  3.82749837e+00  2.49797623e+00  2.49397042e+00  2.49192489e+00 -4.71897517e-05 
 1.05064000e-02  2.49995980e+00  3.83047838e+00  2.50095628e+00  2.49694285e+00  2.49489274e+00 -4.71682930e-05 
 1.05114000e-02  2.49992843e+00  3.83345785e+00  2.50393551e+00  2.49991842e+00  2.49786576e+00 -4.71468380e-05 
 1.05164000e-02  2.49989714e+00  3.83643384e+00  2.50691096e+00  2.50289419e+00  2.50084101e+00 -4.71254080e-05 
 1.05214000e-02  2.49986594e+00  3.83940342e+00  2.50987970e+00  2.50586722e+00  2.50381554e+00 -4.71040241e-05 
 1.05264000e-02  2.49983488e+00  3.84236365e+00  2.51283880e+00  2.50883456e+00  2.50678642e+00 -4.70827075e-05 
 1.05314000e-02  2.49980399e+00  3.84531162e+00  2.51578534e+00  2.51179330e+00  2.50975072e+00 -4.70614790e-05 
 1.05364000e-02  2.49977328e+00  3.84824443e+00  2.51871642e+00  2.51474052e+00  2.51270550e+00 -4.70403597e-05 
 1.05414000e-02  2.49974280e+00  3.85115918e+00  2.52162915e+00  2.51767331e+00  2.51564787e+00 -4.70193703e-05 
 1.05464000e-02  2.49971257e+00  3.85405301e+00  2.52452067e+00  2.52058878e+00  2.51857490e+00 -4.69985314e-05 
 1.05514000e-02  2.49968263e+00  3.85692307e+00  2.52738813e+00  2.52348406e+00  2.52148374e+00 -4.69778635e-05 
 1.05564000e-02  2.49965300e+00  3.85976654e+00  2.53022873e+00  2.52635631e+00  2.52437151e+00 -4.69573869e-05 
 1.05614000e-02  2.49962371e+00  3.86258064e+00  2.53303966e+00  2.52920271e+00  2.52723537e+00 -4.69371215e-05 
 1.05664000e-02  2.49959479e+00  3.86536260e+00  2.53581818e+00  2.53202045e+00  2.53007252e+00 -4.69170874e-05 
 1.05714000e-02  2.49956628e+00  3.86810970e+00  2.53856156e+00  2.53480678e+00  2.53288016e+00 -4.68973040e-05 
 1.05764000e-02  2.49953819e+00  3.87081924e+00  2.54126711e+00  2.53755897e+00  2.53565555e+00 -4.68777907e-05 
 1.05814000e-02  2.49951056e+00  3.87348858e+00  2.54393219e+00  2.54027431e+00  2.53839596e+00 -4.68585665e-05 
 1.05864000e-02  2.49948341e+00  3.87611510e+00  2.54655419e+00  2.54295016e+00  2.54109871e+00 -4.68396502e-05 
 1.05914000e-02  2.49945677e+00  3.87869625e+00  2.54913055e+00  2.54558389e+00  2.54376116e+00 -4.68210603e-05 
 1.05964000e-02  2.49943066e+00  3.88122949e+00  2.55165875e+00  2.54817292e+00  2.54638069e+00 -4.68028147e-05 
 1.06014000e-02  2.49940512e+00  3.88371236e+00  2.55413633e+00  2.55071474e+00  2.54895476e+00 -4.67849313e-05 
 1.06064000e-02  2.49938017e+00  3.88614243e+00  2.55656087e+00  2.55320686e+00  2.55148085e+00 -4.67674274e-05 
 1.06114000e-02  2.49935582e+00  3.88851735e+00  2.55893001e+00  2.55564685e+00  2.55395648e+00 -4.67503201e-05 
 1.06164000e-02  2.49933212e+00  3.89083479e+00  2.56124145e+00  2.55803233e+00  2.55637926e+00 -4.67336258e-05 
 1.06214000e-02  2.49930907e+00  3.89309251e+00  2.56349293e+00  2.56036099e+00  2.55874682e+00 -4.67173609e-05 
 1.06264000e-02  2.49928670e+00  3.89528831e+00  2.56568227e+00  2.56263054e+00  2.56105686e+00 -4.67015409e-05 
 1.06314000e-02  2.49926504e+00  3.89742006e+00  2.56780734e+00  2.56483880e+00  2.56330712e+00 -4.66861813e-05 
 1.06364000e-02  2.49924410e+00  3.89948568e+00  2.56986608e+00  2.56698361e+00  2.56549543e+00 -4.66712968e-05 
 1.06414000e-02  2.49922391e+00  3.90148318e+00  2.57185650e+00  2.56906289e+00  2.56761965e+00 -4.66569019e-05 
 1.06464000e-02  2.49920448e+00  3.90341062e+00  2.57377666e+00  2.57107463e+00  2.56967773e+00 -4.66430103e-05 
 1.06514000e-02  2.49918584e+00  3.90526614e+00  2.57562470e+00  2.57301687e+00  2.57166766e+00 -4.66296356e-05 
 1.06564000e-02  2.49916801e+00  3.90704793e+00  2.57739884e+00  2.57488773e+00  2.57358752e+00 -4.66167906e-05 
 1.06614000e-02  2.49915099e+00  3.90875427e+00  2.57909736e+00  2.57668540e+00  2.57543545e+00 -4.66044875e-05 
 1.06664000e-02  2.49913481e+00  3.91038351e+00  2.58071861e+00  2.57840814e+00  2.57720967e+00 -4.65927384e-05 
 1.06714000e-02  2.49911949e+00  3.91193409e+00  2.58226104e+00  2.58005428e+00  2.57890844e+00 -4.65815544e-05 
 1.06764000e-02  2.49910503e+00  3.91340450e+00  2.58372314e+00  2.58162225e+00  2.58053014e+00 -4.65709463e-05 
 1.06814000e-02  2.49909146e+00  3.91479332e+00  2.58510352e+00  2.58311051e+00  2.58207320e+00 -4.65609243e-05 
 1.06864000e-02  2.49907879e+00  3.91609921e+00  2.58640084e+00  2.58451763e+00  2.58353611e+00 -4.65514979e-05 
 1.06914000e-02  2.49906702e+00  3.91732092e+00  2.58761385e+00  2.58584226e+00  2.58491748e+00 -4.65426763e-05 
 1.06964000e-02  2.49905618e+00  3.91845726e+00  2.58874137e+00  2.58708311e+00  2.58621597e+00 -4.65344679e-05 
 1.07014000e-02  2.49904626e+00  3.91950714e+00  2.58978233e+00  2.58823900e+00  2.58743033e+00 -4.65268805e-05 
 1.07064000e-02  2.49903729e+00  3.92046956e+00  2.59073572e+00  2.58930881e+00  2.58855939e+00 -4.65199213e-05 
 1.07114000e-02  2.49902927e+00  3.92134358e+00  2.59160062e+00  2.59029150e+00  2.58960205e+00 -4.65135971e-05 
 1.07164000e-02  2.49902220e+00  3.92212836e+00  2.59237620e+00  2.59118614e+00  2.59055732e+00 -4.65079139e-05 
 1.07214000e-02  2.49901610e+00  3.92282315e+00  2.59306172e+00  2.59199185e+00  2.59142427e+00 -4.65028772e-05 
 1.07264000e-02  2.49901097e+00  3.92342727e+00  2.59365651e+00  2.59270787e+00  2.59220208e+00 -4.64984917e-05 
 1.07314000e-02  2.49900682e+00  3.92394016e+00  2.59416001e+00  2.59333350e+00  2.59288998e+00 -4.64947616e-05 
 1.07364000e-02  2.49900365e+00  3.92436131e+00  2.59457172e+00  2.59386815e+00  2.59348733e+00 -4.64916905e-05 
 1.07414000e-02  2.49900146e+00  3.92469032e+00  2.59489125e+00  2.59431130e+00  2.59399354e+00 -4.64892814e-05 
 1.07464000e-02  2.49900026e+00  3.92492687e+00  2.59511831e+00  2.59466252e+00  2.59440813e+00 -4.64875365e-05 
 1.07514000e-02  2.49900004e+00  3.92507074e+00  2.59525265e+00  2.59492147e+00  2.59473071e+00 -4.64864575e-05 
 1.07564000e-02  2.49900081e+00  3.92512178e+00  2.59529417e+00  2.59508791e+00  2.59496095e+00 -4.64860454e-05 
 1.07614000e-02  2.49900256e+00  3.92507995e+00  2.59524281e+00  2.59516168e+00  2.59509864e+00 -4.64863007e-05 
 1.07664000e-02  2.49900530e+00  3.92494528e+00  2.59509863e+00  2.59514270e+00  2.59514364e+00 -4.64872231e-05 
